epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
277,0.6229712963104248,0.4943794906139374,0.692426323890686,0.5681818127632141,0.5,0.6927376985549927
278,0.6229712963104248,0.49076297879219055,0.6924365162849426,0.5681818127632141,0.5,0.6927362084388733
279,0.6229712963104248,0.4867549538612366,0.6924375891685486,0.5681818127632141,0.5,0.6927345395088196
280,0.6229712963104248,0.486101359128952,0.6924377679824829,0.5681818127632141,0.5,0.6927332878112793
281,0.6229712963104248,0.4953814744949341,0.6924309134483337,0.5681818127632141,0.5,0.6927316784858704
282,0.6229712963104248,0.48313847184181213,0.6924358606338501,0.5681818127632141,0.5,0.6927300095558167
283,0.6229712963104248,0.49272388219833374,0.6924257874488831,0.5681818127632141,0.5,0.6927284598350525
284,0.6229712963104248,0.4924186170101166,0.6924183964729309,0.5681818127632141,0.5,0.692726731300354
285,0.6229712963104248,0.4910682439804077,0.6924270987510681,0.5681818127632141,0.5,0.6927251219749451
286,0.6229712963104248,0.4827900826931,0.6924415826797485,0.5681818127632141,0.5,0.6927238702774048
287,0.6229712963104248,0.4943794906139374,0.6924042105674744,0.5681818127632141,0.5,0.6927226781845093
288,0.6229712963104248,0.49076297879219055,0.6924163103103638,0.5681818127632141,0.5,0.6927211284637451
289,0.6229712963104248,0.49076297879219055,0.6924159526824951,0.5681818127632141,0.5,0.6927194595336914
290,0.6229712963104248,0.4953814744949341,0.6923680901527405,0.5681818127632141,0.5,0.6927178502082825
291,0.6229712963104248,0.486101359128952,0.6924042105674744,0.5681818127632141,0.5,0.6927165985107422
292,0.6229712963104248,0.4930722415447235,0.6924135088920593,0.5681818127632141,0.5,0.692715048789978
293,0.6229712963104248,0.4914166033267975,0.6923962235450745,0.5681818127632141,0.5,0.6927133202552795
294,0.6229712963104248,0.4920702278614044,0.6923778057098389,0.5681818127632141,0.5,0.692712128162384
295,0.6229712963104248,0.4953814744949341,0.6923869252204895,0.5681818127632141,0.5,0.6927104592323303
296,0.6229712963104248,0.484488844871521,0.6923917531967163,0.5681818127632141,0.5,0.6927089691162109
297,0.6229712963104248,0.49272388219833374,0.6923816800117493,0.5681818127632141,0.5,0.6927076578140259
298,0.6229712963104248,0.48875895142555237,0.6923927068710327,0.5681818127632141,0.5,0.6927061676979065
299,0.6229712963104248,0.4854477047920227,0.6924003958702087,0.5681818127632141,0.5,0.6927047967910767
300,0.6229712963104248,0.4934206008911133,0.6923732757568359,0.5681818127632141,0.5,0.692703366279602
301,0.6229712963104248,0.4944226145744324,0.6923472881317139,0.5681818127632141,0.5,0.6927018165588379
302,0.6229712963104248,0.48383522033691406,0.692400336265564,0.5681818127632141,0.5,0.6927001476287842
303,0.6229712963104248,0.4901093542575836,0.6923918724060059,0.5681818127632141,0.5,0.6926989555358887
304,0.6229712963104248,0.48213645815849304,0.6923788785934448,0.5681818127632141,0.5,0.6926973462104797
305,0.6229712963104248,0.486101359128952,0.6923831701278687,0.5681818127632141,0.5,0.692696213722229
306,0.6229712963104248,0.4891073703765869,0.6923910975456238,0.5681818127632141,0.5,0.6926946640014648
307,0.6229712963104248,0.49076297879219055,0.6923627853393555,0.5681818127632141,0.5,0.6926933526992798
308,0.6229712963104248,0.4914166033267975,0.6923648118972778,0.5681818127632141,0.5,0.6926917433738708
309,0.6229712963104248,0.486101359128952,0.6923647522926331,0.5681818127632141,0.5,0.6926901340484619
310,0.6229712963104248,0.49472787976264954,0.6923576593399048,0.5681818127632141,0.5,0.6926884651184082
311,0.6229712963104248,0.48213645815849304,0.6923640966415405,0.5681818127632141,0.5,0.6926868557929993
312,0.6229712963104248,0.49176496267318726,0.6923370361328125,0.5681818127632141,0.5,0.6926852464675903
313,0.6229712963104248,0.487438440322876,0.6923695802688599,0.5681818127632141,0.5,0.6926835775375366
314,0.6229712963104248,0.4884537160396576,0.6923456192016602,0.5681818127632141,0.5,0.6926820278167725
315,0.6229712963104248,0.4874517321586609,0.6923515796661377,0.5681818127632141,0.5,0.6926808953285217
316,0.6229712963104248,0.4884537160396576,0.6923398971557617,0.5681818127632141,0.5,0.6926795840263367
317,0.6229712963104248,0.48710334300994873,0.6923288702964783,0.5681818127632141,0.5,0.6926780343055725
318,0.6229712963104248,0.48875895142555237,0.6923239231109619,0.5681818127632141,0.5,0.692676842212677
319,0.6229712963104248,0.4924186170101166,0.6923061609268188,0.5681818127632141,0.5,0.6926751732826233
320,0.6229712963104248,0.48880210518836975,0.6922941207885742,0.5681818127632141,0.5,0.6926736235618591
321,0.6229712963104248,0.4980822503566742,0.6923019886016846,0.5681818127632141,0.5,0.6926720142364502
322,0.6229712963104248,0.4795219600200653,0.6923511028289795,0.5681818127632141,0.5,0.6926703453063965
323,0.6229712963104248,0.4901093542575836,0.692331075668335,0.5681818127632141,0.5,0.6926687955856323
324,0.6229712963104248,0.4814828336238861,0.692339301109314,0.5681818127632141,0.5,0.6926670670509338
325,0.6229712963104248,0.4864497184753418,0.6923093795776367,0.5681818127632141,0.5,0.6926655173301697
326,0.6229712963104248,0.4894557297229767,0.6923368573188782,0.5681818127632141,0.5,0.6926643252372742
327,0.6229712963104248,0.4924186170101166,0.6922858357429504,0.5681818127632141,0.5,0.6926627159118652
328,0.6229712963104248,0.4930722415447235,0.6922721862792969,0.5681818127632141,0.5,0.6926611661911011
329,0.6229712963104248,0.48514246940612793,0.6922853589057922,0.5681818127632141,0.5,0.6926594972610474
330,0.6229712963104248,0.49276697635650635,0.6923067569732666,0.5681818127632141,0.5,0.6926578283309937
331,0.6229712963104248,0.4914597272872925,0.6922655701637268,0.5681818127632141,0.5,0.6926565766334534
332,0.6229712963104248,0.48679807782173157,0.692287027835846,0.5681818127632141,0.5,0.692655086517334
333,0.6229712963104248,0.48283320665359497,0.692316472530365,0.5681818127632141,0.5,0.6926537752151489
334,0.6229712963104248,0.4894557297229767,0.6922730207443237,0.5681818127632141,0.5,0.69265216588974
335,0.6229712963104248,0.4924617409706116,0.692280650138855,0.5681818127632141,0.5,0.692650556564331
336,0.6229712963104248,0.47551393508911133,0.6922947764396667,0.5681818127632141,0.5,0.6926487684249878
337,0.6229712963104248,0.4944226145744324,0.6922348141670227,0.5681818127632141,0.5,0.6926470994949341
338,0.6229712963104248,0.48780009150505066,0.692254900932312,0.5681818127632141,0.5,0.6926455497741699
339,0.6229712963104248,0.484488844871521,0.6922705769538879,0.5681818127632141,0.5,0.6926442980766296
340,0.6229712963104248,0.4728994369506836,0.6922755241394043,0.5681818127632141,0.5,0.6926431655883789
341,0.6229712963104248,0.4891504943370819,0.6922484040260315,0.5681818127632141,0.5,0.6926416158676147
342,0.6229712963104248,0.47917360067367554,0.6922598481178284,0.5681818127632141,0.5,0.6926398873329163
343,0.6229712963104248,0.47721269726753235,0.692277729511261,0.5681818127632141,0.5,0.6926383972167969
344,0.6229712963104248,0.4708954393863678,0.6922838091850281,0.5681818127632141,0.5,0.6926371455192566
345,0.6229712963104248,0.4854477047920227,0.6922632455825806,0.5681818127632141,0.5,0.6926354765892029
346,0.6229712963104248,0.47921669483184814,0.6922375559806824,0.5681818127632141,0.5,0.6926342844963074
347,0.6229712963104248,0.4808291792869568,0.6922378540039062,0.5681818127632141,0.5,0.6926326155662537
348,0.6229712963104248,0.4818311929702759,0.6922380328178406,0.5681818127632141,0.5,0.6926308274269104
349,0.6229712963104248,0.48483720421791077,0.6922385692596436,0.5681818127632141,0.5,0.692629337310791
350,0.6229712963104248,0.48880210518836975,0.6922441124916077,0.5681818127632141,0.5,0.6926281452178955
351,0.6229712963104248,0.4871464967727661,0.6922422051429749,0.5681818127632141,0.5,0.6926270127296448
352,0.6229712963104248,0.4841836094856262,0.6922469735145569,0.5681818127632141,0.5,0.6926253437995911
353,0.6229712963104248,0.48117759823799133,0.6922353506088257,0.5681818127632141,0.5,0.6926236748695374
354,0.6229712963104248,0.4745550751686096,0.6922292709350586,0.5681818127632141,0.5,0.6926224231719971
355,0.6229712963104248,0.4715921878814697,0.6922153830528259,0.5681818127632141,0.5,0.6926208138465881
356,0.6229712963104248,0.4776042103767395,0.6922394037246704,0.5681818127632141,0.5,0.6926195621490479
357,0.6229712963104248,0.4881916344165802,0.69221431016922,0.5681818127632141,0.5,0.6926183104515076
358,0.6229712963104248,0.4835731089115143,0.6922284364700317,0.5681818127632141,0.5,0.6926170587539673
359,0.6229712963104248,0.48422670364379883,0.6922001838684082,0.5681818127632141,0.5,0.6926158666610718
360,0.6229712963104248,0.48989036679267883,0.6921974420547485,0.5681818127632141,0.5,0.6926143169403076
361,0.6229712963104248,0.4861510992050171,0.6922253370285034,0.5681818127632141,0.5,0.6926124691963196
362,0.6229712963104248,0.4735962152481079,0.6922357678413391,0.5681818127632141,0.5,0.6926109790802002
363,0.6229712963104248,0.4785631000995636,0.6922196745872498,0.5681818127632141,0.5,0.6926093101501465
364,0.6229712963104248,0.4696313142776489,0.6922202706336975,0.5681818127632141,0.5,0.6926078796386719
365,0.6229712963104248,0.46335718035697937,0.6922290325164795,0.5681818127632141,0.5,0.6926061511039734
366,0.6229712963104248,0.486230731010437,0.6921900510787964,0.5681818127632141,0.5,0.6926048994064331
367,0.6229712963104248,0.47128692269325256,0.6922184228897095,0.5681818127632141,0.5,0.6926032304763794
368,0.6229712963104248,0.48392146825790405,0.6922049522399902,0.5681818127632141,0.5,0.69260174036026
369,0.6229712963104248,0.4826142489910126,0.6921586990356445,0.5681818127632141,0.5,0.692600429058075
370,0.6229712963104248,0.4812638461589813,0.6921657919883728,0.5681818127632141,0.5,0.6925987601280212
371,0.6229712963104248,0.48788636922836304,0.6921702027320862,0.5681818127632141,0.5,0.6925971508026123
372,0.6229712963104248,0.48657912015914917,0.6921539902687073,0.5681818127632141,0.5,0.692595899105072
373,0.6229712963104248,0.46836718916893005,0.6921874284744263,0.5681818127632141,0.5,0.6925947666168213
374,0.6229712963104248,0.46431273221969604,0.6922165751457214,0.5681818127632141,0.5,0.6925930976867676
375,0.6229712963104248,0.46531805396080017,0.6922060251235962,0.5681818127632141,0.5,0.6925919055938721
376,0.6229712963104248,0.48989036679267883,0.6921624541282654,0.5681818127632141,0.5,0.6925902366638184
377,0.6229712963104248,0.4629988670349121,0.6922008395195007,0.5681818127632141,0.5,0.692588746547699
378,0.6229712963104248,0.47032806277275085,0.6921999454498291,0.5681818127632141,0.5,0.6925875544548035
379,0.6229712963104248,0.46531805396080017,0.6921706199645996,0.5681818127632141,0.5,0.6925861835479736
380,0.6229712963104248,0.4912407398223877,0.6921546459197998,0.5681818127632141,0.5,0.6925849914550781
381,0.6229712963104248,0.4739876985549927,0.692157506942749,0.5681818127632141,0.5,0.6925836801528931
382,0.6229712963104248,0.4852718710899353,0.6921610832214355,0.5681818127632141,0.5,0.6925826072692871
383,0.6229712963104248,0.4700228273868561,0.6921520829200745,0.5681818127632141,0.5,0.6925813555717468
384,0.6229712963104248,0.46836718916893005,0.6921746134757996,0.5681818127632141,0.5,0.6925797462463379
385,0.6229712963104248,0.4776473641395569,0.6921488046646118,0.5681818127632141,0.5,0.6925782561302185
386,0.6229712963104248,0.4511141777038574,0.6921827793121338,0.5681818127632141,0.5,0.6925769448280334
387,0.6229712963104248,0.47599172592163086,0.6921490430831909,0.5681818127632141,0.5,0.6925756931304932
388,0.6229712963104248,0.46636319160461426,0.6921550631523132,0.5681818127632141,0.5,0.6925740242004395
389,0.6229712963104248,0.4813501238822937,0.6921344995498657,0.5681818127632141,0.5,0.6925725340843201
390,0.6229712963104248,0.4600890576839447,0.6921699643135071,0.5681818127632141,0.5,0.692571222782135
391,0.6229712963104248,0.48100173473358154,0.6921457052230835,0.5681818127632141,0.5,0.6925699710845947
392,0.6229712963104248,0.4813932478427887,0.6921154856681824,0.5681818127632141,0.5,0.6925684213638306
393,0.6229712963104248,0.47437921166419983,0.6921168565750122,0.5681818127632141,0.5,0.6925666928291321
394,0.6229712963104248,0.47707998752593994,0.6921173334121704,0.5681818127632141,0.5,0.6925650238990784
395,0.6229712963104248,0.4865725040435791,0.6921287178993225,0.5681818127632141,0.5,0.6925638914108276
396,0.6229712963104248,0.47006598114967346,0.6921328902244568,0.5681818127632141,0.5,0.6925621628761292
397,0.6229712963104248,0.4793030023574829,0.6921004056930542,0.5681818127632141,0.5,0.6925609111785889
398,0.6229712963104248,0.4660579562187195,0.69212806224823,0.5681818127632141,0.5,0.6925596594810486
399,0.6229712963104248,0.45547056198120117,0.6921370625495911,0.5681818127632141,0.5,0.6925585865974426
400,0.6229712963104248,0.4734203517436981,0.6921201348304749,0.5681818127632141,0.5,0.6925572752952576
401,0.6229712963104248,0.47507598996162415,0.6921302676200867,0.5681818127632141,0.5,0.6925561428070068
402,0.6229712963104248,0.4763832092285156,0.6921181678771973,0.5681818127632141,0.5,0.6925546526908875
403,0.6229712963104248,0.4684965908527374,0.6920957565307617,0.5681818127632141,0.5,0.6925533413887024
404,0.6229712963104248,0.46814823150634766,0.6920979619026184,0.5681818127632141,0.5,0.6925517320632935
405,0.6229712963104248,0.4728098511695862,0.6920589804649353,0.5681818127632141,0.5,0.6925504803657532
406,0.6229712963104248,0.47978073358535767,0.6920868754386902,0.5681818127632141,0.5,0.692548930644989
407,0.6229712963104248,0.4812605082988739,0.6920948624610901,0.5681818127632141,0.5,0.6925475597381592
408,0.6229712963104248,0.4794754981994629,0.6920740604400635,0.5681818127632141,0.5,0.6925458312034607
409,0.6229712963104248,0.4675377309322357,0.6920989751815796,0.5681818127632141,0.5,0.6925442218780518
410,0.6229712963104248,0.4831351637840271,0.6920733451843262,0.5681818127632141,0.5,0.6925424933433533
411,0.6229712963104248,0.47637662291526794,0.6921208500862122,0.5681818127632141,0.5,0.6925409436225891
412,0.6229712963104248,0.47119733691215515,0.6920978426933289,0.5681818127632141,0.5,0.692539632320404
413,0.6229712963104248,0.4772093594074249,0.69210284948349,0.5681818127632141,0.5,0.6925383806228638
414,0.6229712963104248,0.45542410016059875,0.6920828819274902,0.5681818127632141,0.5,0.6925368309020996
415,0.6229712963104248,0.4745086133480072,0.6920936107635498,0.5681818127632141,0.5,0.6925351619720459
416,0.6229712963104248,0.48256778717041016,0.6920494437217712,0.5681818127632141,0.5,0.6925334334373474
417,0.6229712963104248,0.4782114028930664,0.6920626759529114,0.5681818127632141,0.5,0.6925317645072937
418,0.6229712963104248,0.4812605082988739,0.6920658349990845,0.5681818127632141,0.5,0.6925302147865295
419,0.6229712963104248,0.45769020915031433,0.6920745372772217,0.5681818127632141,0.5,0.6925289630889893
420,0.6229712963104248,0.44602447748184204,0.6920906901359558,0.5681818127632141,0.5,0.6925277709960938
421,0.6229712963104248,0.4773819148540497,0.6920562386512756,0.5681818127632141,0.5,0.69252610206604
422,0.6229712963104248,0.4889281988143921,0.6920258402824402,0.5681818127632141,0.5,0.6925248503684998
423,0.6229712963104248,0.4744189977645874,0.6920483708381653,0.5681818127632141,0.5,0.6925231218338013
424,0.6229712963104248,0.46971428394317627,0.6920598149299622,0.5681818127632141,0.5,0.6925218105316162
425,0.6229712963104248,0.45442211627960205,0.6920581459999084,0.5681818127632141,0.5,0.6925206780433655
426,0.6229712963104248,0.4800826907157898,0.6920323967933655,0.5681818127632141,0.5,0.6925190091133118
427,0.6229712963104248,0.4714561700820923,0.6920587420463562,0.5681818127632141,0.5,0.6925173401832581
428,0.6229712963104248,0.4479289650917053,0.6920562982559204,0.5681818127632141,0.5,0.6925156712532043
429,0.6229712963104248,0.4685729146003723,0.692045271396637,0.5681818127632141,0.5,0.6925140023231506
430,0.6229712963104248,0.4848306179046631,0.692032516002655,0.5681818127632141,0.5099999904632568,0.6925122737884521
431,0.6229712963104248,0.4646146297454834,0.6920580267906189,0.5681818127632141,0.5199999809265137,0.6925106048583984
432,0.6229712963104248,0.4527199864387512,0.6920324563980103,0.5681818127632141,0.5199999809265137,0.6925089359283447
433,0.6229712963104248,0.4865724444389343,0.6920340657234192,0.5681818127632141,0.5199999809265137,0.692507803440094
434,0.6229712963104248,0.4613465368747711,0.6920285820960999,0.5681818127632141,0.5199999809265137,0.692506730556488
435,0.6229712963104248,0.46269690990448,0.6920250058174133,0.5681818127632141,0.5199999809265137,0.692505419254303
436,0.6229712963104248,0.47659558057785034,0.6920299530029297,0.5681818127632141,0.5199999809265137,0.6925036907196045
437,0.6229712963104248,0.48496001958847046,0.6920093894004822,0.5681818127632141,0.5199999809265137,0.6925022602081299
438,0.6229712963104248,0.48800915479660034,0.6919876933097839,0.5681818127632141,0.5199999809265137,0.6925003528594971
439,0.6229712963104248,0.46008241176605225,0.6920195817947388,0.5681818127632141,0.5199999809265137,0.6924992203712463
440,0.6229712963104248,0.4847410023212433,0.6920003890991211,0.5681818127632141,0.5299999713897705,0.6924976110458374
441,0.6229712963104248,0.49066677689552307,0.691990077495575,0.5681818127632141,0.5168420672416687,0.6924962997436523
442,0.6229712963104248,0.46692055463790894,0.6919889450073242,0.5681818127632141,0.5168420672416687,0.6924949884414673
443,0.6229712963104248,0.4701787829399109,0.692000150680542,0.5681818127632141,0.5036842226982117,0.6924934387207031
444,0.6229712963104248,0.5089185237884521,0.6919668316841125,0.5681818127632141,0.5036842226982117,0.6924920678138733
445,0.6229712963104248,0.48591554164886475,0.6919939517974854,0.5681818127632141,0.5036842226982117,0.692490816116333
446,0.6229712963104248,0.4924517869949341,0.6919942498207092,0.5681818127632141,0.5036842226982117,0.6924892067909241
447,0.6229712963104248,0.498898446559906,0.6919875144958496,0.5681818127632141,0.5036842226982117,0.6924878358840942
448,0.6229712963104248,0.48221278190612793,0.692011296749115,0.5681818127632141,0.5036842226982117,0.6924863457679749
449,0.6229712963104248,0.48465144634246826,0.6919780373573303,0.5681818127632141,0.5036842226982117,0.6924851536750793
450,0.6229712963104248,0.49240532517433167,0.6919594407081604,0.5681818127632141,0.5005263090133667,0.6924834847450256
451,0.6229712963104248,0.473629355430603,0.6919985413551331,0.5681818127632141,0.5105263590812683,0.6924819350242615
452,0.6229712963104248,0.48386508226394653,0.6919416189193726,0.5681818127632141,0.5173683762550354,0.6924806237220764
453,0.6229712963104248,0.4928831160068512,0.6919568777084351,0.5681818127632141,0.527368426322937,0.6924788951873779
454,0.6229712963104248,0.49596214294433594,0.6919692754745483,0.5681818127632141,0.5373684167861938,0.6924777030944824
455,0.6229712963104248,0.5056470632553101,0.6919524669647217,0.5681818127632141,0.5542105436325073,0.6924760341644287
456,0.6229712963104248,0.4882645905017853,0.6919865012168884,0.5681818127632141,0.5542105436325073,0.6924747228622437
457,0.6229712963104248,0.5308730006217957,0.6919156908988953,0.5681818127632141,0.5642105340957642,0.6924731135368347
458,0.6229712963104248,0.511921226978302,0.6919711828231812,0.5681818127632141,0.5247368812561035,0.692471444606781
459,0.6229712963104248,0.5196319818496704,0.6919525265693665,0.5681818127632141,0.5115789175033569,0.6924698352813721
460,0.6229712963104248,0.5000696778297424,0.6919298768043518,0.5681818127632141,0.4689473509788513,0.6924681067466736
461,0.6229712963104248,0.5204581022262573,0.6919447183609009,0.5681818127632141,0.4857894480228424,0.6924667954444885
462,0.6229712963104248,0.5028135180473328,0.6919376850128174,0.5681818127632141,0.4731579124927521,0.6924651861190796
463,0.6229712963104248,0.4955706000328064,0.6919615864753723,0.5681818127632141,0.5400000214576721,0.6924635171890259
464,0.6229712963104248,0.49697408080101013,0.6919769644737244,0.5681818127632141,0.546842098236084,0.6924618482589722
465,0.6229712963104248,0.4923987090587616,0.6919515132904053,0.5681818127632141,0.5668420791625977,0.6924601197242737
466,0.6229712963104248,0.5023258328437805,0.6919280290603638,0.5681818127632141,0.5605263113975525,0.6924585700035095
467,0.6229712963104248,0.5089218020439148,0.6919102072715759,0.5681818127632141,0.5905263423919678,0.6924571394920349
468,0.6229712963104248,0.5085170269012451,0.6918863654136658,0.5681818127632141,0.577368438243866,0.692455530166626
469,0.6229712963104248,0.4932679831981659,0.6919423937797546,0.5681818127632141,0.5115789175033569,0.6924538016319275
470,0.6229712963104248,0.47435930371284485,0.6919654607772827,0.5681818127632141,0.5215789079666138,0.6924521327018738
471,0.6229712963104248,0.5036364197731018,0.6919339895248413,0.5681818127632141,0.49526315927505493,0.6924505233764648
472,0.6229712963104248,0.5286865234375,0.6919220685958862,0.5681818127632141,0.5021052956581116,0.6924488544464111
473,0.6229712963104248,0.5080790519714355,0.6919093132019043,0.5681818127632141,0.5021052956581116,0.6924472451210022
474,0.6229712963104248,0.5255046486854553,0.6919198036193848,0.5681818127632141,0.4889473617076874,0.6924459934234619
475,0.6229712963104248,0.5214966535568237,0.6918964385986328,0.5681818127632141,0.47578945755958557,0.6924446821212769
476,0.6229712963104248,0.5106471180915833,0.6918933391571045,0.5681818127632141,0.47578945755958557,0.6924430727958679
477,0.6229712963104248,0.5026443600654602,0.6919010877609253,0.5681818127632141,0.49578946828842163,0.6924412250518799
478,0.6229712963104248,0.5262876749038696,0.6918764114379883,0.5681818127632141,0.5026315450668335,0.692439615726471
479,0.6229712963104248,0.4930788576602936,0.6919106841087341,0.5681818127632141,0.5026315450668335,0.6924383044242859
480,0.6229712963104248,0.5285505056381226,0.6919024586677551,0.5681818127632141,0.5026315450668335,0.6924371123313904
481,0.6229712963104248,0.49291297793388367,0.6919227838516235,0.5681818127632141,0.5126315951347351,0.6924354434013367
482,0.6229712963104248,0.5005806684494019,0.6919026970863342,0.5681818127632141,0.5126315951347351,0.692433774471283
483,0.6229712963104248,0.5236698985099792,0.6918633580207825,0.5681818127632141,0.5126315951347351,0.6924321055412292
484,0.6229712963104248,0.4978334307670593,0.691868007183075,0.5681818127632141,0.5126315951347351,0.6924307942390442
485,0.6229712963104248,0.5168648362159729,0.6918813586235046,0.5681818127632141,0.5426315665245056,0.6924294829368591
486,0.6229712963104248,0.5505049824714661,0.6918737292289734,0.5681818127632141,0.5526315569877625,0.6924282908439636
487,0.6229712963104248,0.5105541944503784,0.6918702721595764,0.5681818127632141,0.5263158082962036,0.6924266219139099
488,0.6229712963104248,0.5037558674812317,0.6918718218803406,0.5681818127632141,0.5131579041481018,0.6924248337745667
489,0.6229712963104248,0.5231854915618896,0.691885769367218,0.5681818127632141,0.5,0.6924236416816711
490,0.6229712963104248,0.5410490036010742,0.6918594837188721,0.5681818127632141,0.5,0.6924218535423279
491,0.6229712963104248,0.506367027759552,0.691870927810669,0.5681818127632141,0.5,0.692420244216919
492,0.6229712963104248,0.5179564356803894,0.6918572187423706,0.5681818127632141,0.5,0.6924189329147339
493,0.6229712963104248,0.5034042000770569,0.691900372505188,0.5681818127632141,0.5,0.6924172043800354
494,0.6229712963104248,0.5372997522354126,0.6918407082557678,0.5681818127632141,0.5,0.6924154758453369
495,0.6229712963104248,0.5172895789146423,0.6918597221374512,0.5681818127632141,0.5,0.6924138069152832
496,0.6229712963104248,0.5030989050865173,0.6918779015541077,0.5681818127632141,0.5,0.6924120783805847
497,0.6229712963104248,0.5476682186126709,0.6918326616287231,0.5681818127632141,0.5,0.6924108266830444
498,0.6229712963104248,0.5384311676025391,0.6918343901634216,0.5681818127632141,0.5,0.6924095749855042
499,0.6229712963104248,0.511854887008667,0.6918761730194092,0.5681818127632141,0.5,0.69240802526474
0,0.4282147288322449,0.49238210916519165,1.2015109062194824,0.4318181872367859,0.5278947353363037,0.842400312423706
1,0.42696627974510193,0.48430636525154114,1.2239943742752075,0.4318181872367859,0.5278947353363037,0.8309782147407532
2,0.42696627974510193,0.489180326461792,1.1997755765914917,0.4318181872367859,0.5336841940879822,0.8171555995941162
3,0.4219725430011749,0.4673718214035034,1.1572961807250977,0.4318181872367859,0.5376315712928772,0.8047701120376587
4,0.47191011905670166,0.522847056388855,1.0797253847122192,0.4318181872367859,0.5455262660980225,0.7926351428031921
5,0.44818976521492004,0.5157732963562012,1.107478141784668,0.4318181872367859,0.5526316165924072,0.7815834283828735
6,0.4706616699695587,0.5184043645858765,1.0618743896484375,0.4318181872367859,0.5623683929443359,0.7730193734169006
7,0.47690385580062866,0.5164965987205505,1.0545222759246826,0.4318181872367859,0.5765789151191711,0.7670603394508362
8,0.4881398379802704,0.5434578061103821,1.0312246084213257,0.4318181872367859,0.5842105150222778,0.7587680220603943
9,0.46941322088241577,0.5152025818824768,1.054007887840271,0.4318181872367859,0.5907894372940063,0.7529900074005127
10,0.46691635251045227,0.5087791085243225,1.0506960153579712,0.4318181872367859,0.5928947329521179,0.7457998394966125
11,0.4956304728984833,0.5468154549598694,1.011940360069275,0.4431818127632141,0.5902631282806396,0.738389790058136
12,0.4731585383415222,0.4884437620639801,1.0977283716201782,0.46590909361839294,0.5786842107772827,0.7324913144111633
13,0.4993757903575897,0.5234177112579346,1.028519868850708,0.5227272510528564,0.5668421387672424,0.7286672592163086
14,0.4706616699695587,0.5070903897285461,1.0872546434402466,0.5454545617103577,0.5571052432060242,0.7245425581932068
15,0.4781523048877716,0.5037592053413391,0.9889824986457825,0.5454545617103577,0.5549999475479126,0.7201095819473267
16,0.46441948413848877,0.4792466163635254,1.0893487930297852,0.5568181872367859,0.5473684072494507,0.7201189398765564
17,0.47191011905670166,0.5002355575561523,1.0351859331130981,0.5454545617103577,0.547631561756134,0.7170263528823853
18,0.5268414616584778,0.5406840443611145,1.0150583982467651,0.5113636255264282,0.5410526394844055,0.7138290405273438
19,0.5081148743629456,0.5058196187019348,1.1138997077941895,0.5,0.5399999618530273,0.7140994668006897
20,0.516853928565979,0.5530862808227539,0.9198985695838928,0.4886363744735718,0.5410526394844055,0.715576171875
21,0.5043695569038391,0.5259824395179749,0.9472444653511047,0.4886363744735718,0.5349999666213989,0.7157396674156189
22,0.5680399537086487,0.5801868438720703,0.9558045864105225,0.4886363744735718,0.535263180732727,0.7141260504722595
23,0.5143570303916931,0.5084971785545349,1.0081632137298584,0.47727271914482117,0.5342105627059937,0.7146298885345459
24,0.5493133664131165,0.5646292567253113,0.9397793412208557,0.47727271914482117,0.5381579399108887,0.7133899331092834
25,0.511860191822052,0.5420045256614685,0.9739177227020264,0.47727271914482117,0.5331578850746155,0.7107462286949158
26,0.5093632936477661,0.5195954442024231,0.9869505167007446,0.4886363744735718,0.5321052670478821,0.7101702094078064
27,0.5430711507797241,0.544177770614624,0.975867509841919,0.4886363744735718,0.5321052670478821,0.7115378379821777
28,0.5468164682388306,0.5231820940971375,0.9703065156936646,0.5,0.5334210395812988,0.7124817371368408
29,0.5430711507797241,0.5295789837837219,0.9278164505958557,0.5113636255264282,0.5331578850746155,0.7136992812156677
30,0.521847665309906,0.5151727199554443,0.9909952282905579,0.5227272510528564,0.5307894945144653,0.714989423751831
31,0.5680399537086487,0.5755318999290466,0.9074409604072571,0.5227272510528564,0.5284210443496704,0.715786874294281
32,0.5555555820465088,0.574264407157898,0.8727569580078125,0.5227272510528564,0.5294736623764038,0.7192332148551941
33,0.5393258333206177,0.5611919164657593,0.9464714527130127,0.5227272510528564,0.5260526537895203,0.7196648120880127
34,0.5617977380752563,0.5536602735519409,0.9060170650482178,0.5227272510528564,0.5263158082962036,0.7201488018035889
35,0.5380774140357971,0.5633053779602051,0.8972662687301636,0.5227272510528564,0.5299999713897705,0.7211072444915771
36,0.5580524206161499,0.5682457089424133,0.8936973810195923,0.5340909361839294,0.5281579494476318,0.721950352191925
37,0.5805243253707886,0.5780169367790222,0.8993018269538879,0.5113636255264282,0.5292105078697205,0.7229228615760803
38,0.5156055092811584,0.49484068155288696,0.9723787903785706,0.5113636255264282,0.5289474129676819,0.7250233292579651
39,0.5817728042602539,0.6014280319213867,0.8366773724555969,0.5,0.5286842584609985,0.7252927422523499
40,0.5605493187904358,0.564400315284729,0.8471503853797913,0.5,0.5294736623764038,0.7264951467514038
41,0.5717852711677551,0.5833189487457275,0.8518717885017395,0.5,0.5292105674743652,0.726962149143219
42,0.5717852711677551,0.5573265552520752,0.9107362031936646,0.5,0.5265789031982422,0.7285743355751038
